2.6539284072421306e+33, 29.277747154267903
5.401496204396782e+33, 29.045127145836112
4.655137038574521e+33, 28.82795622718625
5.964694225426109e+33, 28.824032244111116
6.372302373412237e+33, 28.82298593883468
6.921203418169445e+33, 28.82167811064921
8.164700644942425e+33, 29.038538205159583
9.318474550165583e+33, 29.25756102452546
1.028980416229887e+34, 29.255967975585794
1.2755830172248774e+34, 29.25251666711041
1.3854976404797698e+34, 29.030106542133144
1.5554108494527491e+34, 29.0282624422214
1.775306441453879e+34, 28.806773062970095
1.9603056465092044e+34, 29.02457459382265
2.3126296587408294e+34, 28.80259057562223
2.6395048972933313e+34, 28.80049955967629
2.9632057352418064e+34, 28.79867004525067
3.553933765109603e+34, 28.795795328814414
3.9242782341051195e+34, 29.01351385948853
4.478827631595936e+34, 29.232347933033154
5.112020111812544e+34, 29.00930135521498
5.834729927810071e+34, 28.7879566514984
7.114515506653868e+34, 28.784821778072363
8.25518737405014e+34, 29.001667750067472
9.579265000576944e+34, 28.780120107996087
1.0754036871922e+35, 28.778291888148733
1.2072550502602536e+35, 28.99561493985401
1.4479660480853396e+35, 28.77359128465497
1.5988976509241228e+35, 28.772024587449824
1.824891488325405e+35, 28.769935790539307
2.1175343998264752e+35, 28.767586075275048
2.2251619101973923e+35, 28.76680287950049
2.581992913096594e+35, 28.7644534201092
2.8044021028218154e+35, 28.76314824780672
3.0459693031763718e+35, 28.761843134725748
3.254032521163533e+35, 28.979830945636945
3.713968963037268e+35, 28.97772706236093
4.033884956432819e+35, 28.976412212876458
4.239029852311792e+35, 28.756623274563395
5.431530086434573e+35, 28.752709001135965
6.845245566433038e+35, 28.967998588823896
2.032403969519728e+36, 57.30589686339066
1.0846019988889099e+36, 57.7622339761917
9.50259446492171e+35, 58.206355965127706
7.41628619747899e+35, 58.214279934742294
6.391356644724945e+35, 58.21903483429495
5.60000603514183e+35, 57.78320571171431
4.746986741119212e+35, 57.78844983520708
3.957951741953099e+35, 57.79421892075135
3.525584768511872e+35, 57.797890456869744
3.140364100220317e+35, 58.241758048821964
2.7514626568269534e+35, 58.24598660202974
2.3712755205906867e+35, 57.81048035154865
2.256580729386915e+35, 57.8120542811969
2.0435099912984366e+35, 58.2555019692778
1.7322800861779653e+35, 57.82044929639359
1.5688002536086317e+35, 57.386562407521936
1.329833210287964e+35, 57.391770533592165
1.1460504757541703e+35, 57.396458251182125
9.555301566199733e+34, 57.839342538038686
1.03789467497619e+35, 56.96575300752005
